ordernumber;mainnumber;name;weight
ek1111;ek1111;Bio Angelikawurzel Angelika Engelwurz;100
ek1111.1;ek1111;Bio Angelikawurzel Angelika Engelwurz;200
ek1111.2;ek1111;Bio Angelikawurzel Angelika Engelwurz;400
ek1111.3;ek1111;Bio Angelikawurzel Angelika Engelwurz;1000
ek1112;ek1112;Bio Anis;100
ek1112.1;ek1112;Bio Anis;200
ek1112.2;ek1112;Bio Anis;400
ek1112.3;ek1112;Bio Anis;1000
ek1113;ek1113;Bio Arnikablüten Arnika;20
ek1113.1;ek1113;Bio Arnikablüten Arnika;40
ek1113.2;ek1113;Bio Arnikablüten Arnika;80
ek1113.3;ek1113;Bio Arnikablüten Arnika;200
ek1113.4;ek1113;Bio Arnikablüten Arnika;400
ek1114;ek1114;Bio Augentrostkraut Augentrost Euphrasia;50
ek1114.1;ek1114;Bio Augentrostkraut Augentrost Euphrasia;100
ek1114.2;ek1114;Bio Augentrostkraut Augentrost Euphrasia;200
ek1114.3;ek1114;Bio Augentrostkraut Augentrost Euphrasia;500
ek1114.4;ek1114;Bio Augentrostkraut Augentrost Euphrasia;1000
ek1115;ek1115;Bio Baldrianwurzel Baldrian;100
ek1115.1;ek1115;Bio Baldrianwurzel Baldrian;200
ek1115.2;ek1115;Bio Baldrianwurzel Baldrian;400
ek1115.3;ek1115;Bio Baldrianwurzel Baldrian;1000
ek1118;ek1118;Bio Birkenblätter Birke;50
ek1118.1;ek1118;Bio Birkenblätter Birke;100
ek1118.2;ek1118;Bio Birkenblätter Birke;200
ek1118.3;ek1118;Bio Birkenblätter Birke;500
ek1118.4;ek1118;Bio Birkenblätter Birke;1000
ek1119;ek1119;Bio Fenchel Bitterfenchel Bitterer Fenchel;100
ek1119.1;ek1119;Bio Fenchel Bitterfenchel Bitterer Fenchel;200
ek1119.2;ek1119;Bio Fenchel Bitterfenchel Bitterer Fenchel;400
ek1119.3;ek1119;Bio Fenchel Bitterfenchel Bitterer Fenchel;1000
ek1120;ek1120;Bio Bitterklee Fieberklee;50
ek1120.1;ek1120;Bio Bitterklee Fieberklee;100
ek1120.2;ek1120;Bio Bitterklee Fieberklee;200
ek1120.3;ek1120;Bio Bitterklee Fieberklee;500
ek1120.4;ek1120;Bio Bitterklee Fieberklee;1000
ek1121;ek1121;Bio Brennnesselblätter Brennnessel;40
ek1121.1;ek1121;Bio Brennnesselblätter Brennnessel;80
ek1121.2;ek1121;Bio Brennnesselblätter Brennnessel;160
ek1121.3;ek1121;Bio Brennnesselblätter Brennnessel;320
ek1121.4;ek1121;Bio Brennnesselblätter Brennnessel;500
ek1121.5;ek1121;Bio Brennnesselblätter Brennnessel;1000
ek1122;ek1122;Bio Brombeerblätter Brombeer;40
ek1122.1;ek1122;Bio Brombeerblätter Brombeer;80
ek1122.2;ek1122;Bio Brombeerblätter Brombeer;160
ek1122.4;ek1122;Bio Brombeerblätter Brombeer;500
ek1122.5;ek1122;Bio Brombeerblätter Brombeer;1000
ek1124;ek1124;Bio Buchweizenkraut Buchweizen;60
ek1124.1;ek1124;Bio Buchweizenkraut Buchweizen;120
ek1124.2;ek1124;Bio Buchweizenkraut Buchweizen;240
ek1124.3;ek1124;Bio Buchweizenkraut Buchweizen;500
ek1124.4;ek1124;Bio Buchweizenkraut Buchweizen;1000
ek1125;ek1125;Bio Dostkraut Dost Oregano;50
ek1125.1;ek1125;Bio Dostkraut Dost Oregano;100
ek1125.2;ek1125;Bio Dostkraut Dost Oregano;200
ek1125.3;ek1125;Bio Dostkraut Dost Oregano;500
ek1125.4;ek1125;Bio Dostkraut Dost Oregano;1000
ek1126;ek1126;Bio Enzianwurzel Enzian Bitterwurzel;80
ek1126.1;ek1126;Bio Enzianwurzel Enzian Bitterwurzel;160
ek1126.2;ek1126;Bio Enzianwurzel Enzian Bitterwurzel;320
ek1126.3;ek1126;Bio Enzianwurzel Enzian Bitterwurzel;500
ek1126.4;ek1126;Bio Enzianwurzel Enzian Bitterwurzel;1000
ek1127;ek1127;Bio Erdrauchkraut Erdrauch;100
ek1127.1;ek1127;Bio Erdrauchkraut Erdrauch;200
ek1127.2;ek1127;Bio Erdrauchkraut Erdrauch;400
ek1127.3;ek1127;Bio Erdrauchkraut Erdrauch;1000
ek1128;ek1128;Bio Erikakraut Erika Heidekraut;50
ek1128.1;ek1128;Bio Erikakraut Erika Heidekraut;100
ek1128.2;ek1128;Bio Erikakraut Erika Heidekraut;200
ek1128.3;ek1128;Bio Erikakraut Erika Heidekraut;500
ek1128.4;ek1128;Bio Erikakraut Erika Heidekraut;1000
ek1129;ek1129;Bio Frauenmantelkraut Frauenmantel;50
ek1129.1;ek1129;Bio Frauenmantelkraut Frauenmantel;100
ek1129.2;ek1129;Bio Frauenmantelkraut Frauenmantel;200
ek1129.3;ek1129;Bio Frauenmantelkraut Frauenmantel;500
ek1129.4;ek1129;Bio Frauenmantelkraut Frauenmantel;1000
ek1130;ek1130;Bio Gänsefingerkraut Gänsefinger;50
ek1130.1;ek1130;Bio Gänsefingerkraut Gänsefinger;100
ek1130.2;ek1130;Bio Gänsefingerkraut Gänsefinger;200
ek1130.3;ek1130;Bio Gänsefingerkraut Gänsefinger;500
ek1130.4;ek1130;Bio Gänsefingerkraut Gänsefinger;1000
ek1132;ek1132;Bio Grüner Hafer Grünhafer;50
ek1132.1;ek1132;Bio Grüner Hafer Grünhafer;100
ek1132.2;ek1132;Bio Grüner Hafer Grünhafer;200
ek1132.3;ek1132;Bio Grüner Hafer Grünhafer;500
ek1132.4;ek1132;Bio Grüner Hafer Grünhafer;1000
ek1133;ek1133;Bio Hagebutten Heckenrose;100
ek1133.1;ek1133;Bio Hagebutten Heckenrose;200
ek1133.2;ek1133;Bio Hagebutten Heckenrose;400
ek1133.3;ek1133;Bio Hagebutten Heckenrose;1000
ek1134;ek1134;Bio Hauhechelwurzel Hauhechel;100
ek1134.1;ek1134;Bio Hauhechelwurzel Hauhechel;200
ek1134.2;ek1134;Bio Hauhechelwurzel Hauhechel;400
ek1134.3;ek1134;Bio Hauhechelwurzel Hauhechel;1000
ek1135;ek1135;Bio Herzgespannkraut Herzgespann;60
ek1135.1;ek1135;Bio Herzgespannkraut Herzgespann;120
ek1135.2;ek1135;Bio Herzgespannkraut Herzgespann;240
ek1135.3;ek1135;Bio Herzgespannkraut Herzgespann;500
ek1135.4;ek1135;Bio Herzgespannkraut Herzgespann;1000
ek1136;ek1136;Bio Hirtentäschelkraut;70
ek1136.1;ek1136;Bio Hirtentäschelkraut;140
ek1136.2;ek1136;Bio Hirtentäschelkraut;280
ek1136.4;ek1136;Bio Hirtentäschelkraut;500
ek1136.5;ek1136;Bio Hirtentäschelkraut;1000
ek1137;ek1137;Bio Holunderblüten Holunder;80
ek1137.1;ek1137;Bio Holunderblüten Holunder;160
ek1137.2;ek1137;Bio Holunderblüten Holunder;320
ek1137.3;ek1137;Bio Holunderblüten Holunder;500
ek1137.4;ek1137;Bio Holunderblüten Holunder;1000
ek1138;ek1138;Bio Hopfenzapfen Hopfen Hopfenblüten;30
ek1138.1;ek1138;Bio Hopfenzapfen Hopfen Hopfenblüten;60
ek1138.2;ek1138;Bio Hopfenzapfen Hopfen Hopfenblüten;120
ek1138.3;ek1138;Bio Hopfenzapfen Hopfen Hopfenblüten;240
ek1138.4;ek1138;Bio Hopfenzapfen Hopfen Hopfenblüten;500
ek1138.5;ek1138;Bio Hopfenzapfen Hopfen Hopfenblüten;1000
ek1139;ek1139;Bio Johanniskraut;80
ek1139.1;ek1139;Bio Johanniskraut;160
ek1139.2;ek1139;Bio Johanniskraut;320
ek1139.3;ek1139;Bio Johanniskraut;500
ek1139.4;ek1139;Bio Johanniskraut;1000
ek1140;ek1140;Bio Kamillenblüten Kamille ganz;50
ek1140.1;ek1140;Bio Kamillenblüten Kamille ganz;100
ek1140.2;ek1140;Bio Kamillenblüten Kamille ganz;200
ek1140.3;ek1140;Bio Kamillenblüten Kamille ganz;500
ek1140.4;ek1140;Bio Kamillenblüten Kamille ganz;1000
ek1141;ek1141;Bio Labkraut Sternkraut;80
ek1141.1;ek1141;Bio Labkraut Sternkraut;160
ek1141.2;ek1141;Bio Labkraut Sternkraut;320
ek1141.3;ek1141;Bio Labkraut Sternkraut;500
ek1141.4;ek1141;Bio Labkraut Sternkraut;1000
ek1142;ek1142;Königskerzenblüten Königskerze Wollblume;40
ek1142.1;ek1142;Königskerzenblüten Königskerze Wollblume;80
ek1142.2;ek1142;Königskerzenblüten Königskerze Wollblume;160
ek1142.3;ek1142;Königskerzenblüten Königskerze Wollblume;320
ek1142.4;ek1142;Königskerzenblüten Königskerze Wollblume;500
ek1142.5;ek1142;Königskerzenblüten Königskerze Wollblume;1000
ek1144;ek1144;Bio Kümmel;100
ek1144.1;ek1144;Bio Kümmel;200
ek1144.2;ek1144;Bio Kümmel;500
ek1144.3;ek1144;Bio Kümmel;1000
ek1145;ek1145;Bio Lavendelblüten Echter Lavendel;50
ek1145.1;ek1145;Bio Lavendelblüten Echter Lavendel;100
ek1145.2;ek1145;Bio Lavendelblüten Echter Lavendel;200
ek1145.3;ek1145;Bio Lavendelblüten Echter Lavendel;500
ek1145.4;ek1145;Bio Lavendelblüten Echter Lavendel;1000
ek1146;ek1146;Bio Lindenblüten;30
ek1146.1;ek1146;Bio Lindenblüten;60
ek1146.2;ek1146;Bio Lindenblüten;120
ek1146.3;ek1146;Bio Lindenblüten;500
ek1146.4;ek1146;Bio Lindenblüten;1000
ek1147;ek1147;Bio Löwenzahnkraut Löwenzahn;50
ek1147.1;ek1147;Bio Löwenzahnkraut Löwenzahn;100
ek1147.2;ek1147;Bio Löwenzahnkraut Löwenzahn;200
ek1147.3;ek1147;Bio Löwenzahnkraut Löwenzahn;500
ek1147.4;ek1147;Bio Löwenzahnkraut Löwenzahn;1000
ek1148;ek1148;Bio Mädesüß Spierstaude Ulmspiere;50
ek1148.1;ek1148;Bio Mädesüß Spierstaude Ulmspiere;100
ek1148.2;ek1148;Bio Mädesüß Spierstaude Ulmspiere;200
ek1148.3;ek1148;Bio Mädesüß Spierstaude Ulmspiere;500
ek1148.4;ek1148;Bio Mädesüß Spierstaude Ulmspiere;1000
ek1149;ek1149;Bio Majoran Mayoran;50
ek1149.1;ek1149;Bio Majoran Mayoran;100
ek1149.2;ek1149;Bio Majoran Mayoran;200
ek1149.3;ek1149;Bio Majoran Mayoran;500
ek1149.4;ek1149;Bio Majoran Mayoran;1000
ek1150;ek1150;Bio Malvenblätter Malve Hasenpappel;50
ek1150.1;ek1150;Bio Malvenblätter Malve Hasenpappel;100
ek1150.2;ek1150;Bio Malvenblätter Malve Hasenpappel;200
ek1150.3;ek1150;Bio Malvenblätter Malve Hasenpappel;500
ek1150.4;ek1150;Bio Malvenblätter Malve Hasenpappel;1000
ek1151;ek1151;Bio Melissenblätter Melissen;40
ek1151.1;ek1151;Bio Melissenblätter Melissen;80
ek1151.2;ek1151;Bio Melissenblätter Melissen;160
ek1151.3;ek1151;Bio Melissenblätter Melissen;500
ek1151.4;ek1151;Bio Melissenblätter Melissen;1000
ek1152;ek1152;Bio Mistelkraut Mistel;100
ek1152.1;ek1152;Bio Mistelkraut Mistel;200
ek1152.2;ek1152;Bio Mistelkraut Mistel;400
ek1152.3;ek1152;Bio Mistelkraut Mistel;1000
ek1153;ek1153;Bio Petersilienwurzel Petersilie;100
ek1153.1;ek1153;Bio Petersilienwurzel Petersilie;200
ek1153.2;ek1153;Bio Petersilienwurzel Petersilie;400
ek1153.3;ek1153;Bio Petersilienwurzel Petersilie;1000
ek1154;ek1154;Bio Pfefferminzblätter ganz Pfefferminze Minze;40
ek1154.1;ek1154;Bio Pfefferminzblätter ganz Pfefferminze Minze;80
ek1154.2;ek1154;Bio Pfefferminzblätter ganz Pfefferminze Minze;160
ek1154.3;ek1154;Bio Pfefferminzblätter ganz Pfefferminze Minze;320
ek1154.4;ek1154;Bio Pfefferminzblätter ganz Pfefferminze Minze;500
ek1154.5;ek1154;Bio Pfefferminzblätter ganz Pfefferminze Minze;1000
ek1155;ek1155;Bio Goldrutenkraut Riesengoldrute Riesengoldrutenkraut;50
ek1155.1;ek1155;Bio Goldrutenkraut Riesengoldrute Riesengoldrutenkraut;100
ek1155.2;ek1155;Bio Goldrutenkraut Riesengoldrute Riesengoldrutenkraut;200
ek1155.3;ek1155;Bio Goldrutenkraut Riesengoldrute Riesengoldrutenkraut;500
ek1155.4;ek1155;Bio Goldrutenkraut Riesengoldrute Riesengoldrutenkraut;1000
ek1157;ek1157;Bio Rosmarinblätter Rosmarin;100
ek1157.1;ek1157;Bio Rosmarinblätter Rosmarin;200
ek1157.2;ek1157;Bio Rosmarinblätter Rosmarin;400
ek1157.3;ek1157;Bio Rosmarinblätter Rosmarin;1000
ek1158;ek1158;Bio Salbeiblätter Salbei;50
ek1158.1;ek1158;Bio Salbeiblätter Salbei;100
ek1158.2;ek1158;Bio Salbeiblätter Salbei;200
ek1158.3;ek1158;Bio Salbeiblätter Salbei;500
ek1158.4;ek1158;Bio Salbeiblätter Salbei;1000
ek1159;ek1159;Bio Bohnenschalen Samenfreie Bohnenhülsen;50
ek1159.1;ek1159;Bio Bohnenschalen Samenfreie Bohnenhülsen;100
ek1159.2;ek1159;Bio Bohnenschalen Samenfreie Bohnenhülsen;200
ek1159.3;ek1159;Bio Bohnenschalen Samenfreie Bohnenhülsen;500
ek1159.4;ek1159;Bio Bohnenschalen Samenfreie Bohnenhülsen;1000
ek1160;ek1160;Bio Schachtelhalmkraut Ackerschachtelhalm Zinnkraut;50
ek1160.1;ek1160;Bio Schachtelhalmkraut Ackerschachtelhalm Zinnkraut;100
ek1160.2;ek1160;Bio Schachtelhalmkraut Ackerschachtelhalm Zinnkraut;200
ek1160.3;ek1160;Bio Schachtelhalmkraut Ackerschachtelhalm Zinnkraut;500
ek1160.4;ek1160;Bio Schachtelhalmkraut Ackerschachtelhalm Zinnkraut;1000
ek1161;ek1161;Bio Schafgarbenkraut Schafgarbe;80
ek1161.1;ek1161;Bio Schafgarbenkraut Schafgarbe;160
ek1161.2;ek1161;Bio Schafgarbenkraut Schafgarbe;320
ek1161.3;ek1161;Bio Schafgarbenkraut Schafgarbe;500
ek1161.4;ek1161;Bio Schafgarbenkraut Schafgarbe;1000
ek1162;ek1162;Bio Schlehdornblüten Schlehen Schlehdorn Schwarzdorn;50
ek1162.1;ek1162;Bio Schlehdornblüten Schlehen Schlehdorn Schwarzdorn;100
ek1162.2;ek1162;Bio Schlehdornblüten Schlehen Schlehdorn Schwarzdorn;200
ek1162.3;ek1162;Bio Schlehdornblüten Schlehen Schlehdorn Schwarzdorn;500
ek1162.4;ek1162;Bio Schlehdornblüten Schlehen Schlehdorn Schwarzdorn;1000
ek1163;ek1163;Bio Spitzwegerichkraut Spitzwegerich;50
ek1163.1;ek1163;Bio Spitzwegerichkraut Spitzwegerich;100
ek1163.2;ek1163;Bio Spitzwegerichkraut Spitzwegerich;200
ek1163.3;ek1163;Bio Spitzwegerichkraut Spitzwegerich;500
ek1163.4;ek1163;Bio Spitzwegerichkraut Spitzwegerich;1000
ek1164;ek1164;Bio Stiefmütterchenkraut Stiefmütterchen;60
ek1164.1;ek1164;Bio Stiefmütterchenkraut Stiefmütterchen;120
ek1164.2;ek1164;Bio Stiefmütterchenkraut Stiefmütterchen;240
ek1164.3;ek1164;Bio Stiefmütterchenkraut Stiefmütterchen;500
ek1164.4;ek1164;Bio Stiefmütterchenkraut Stiefmütterchen;1000
ek1165;ek1165;Bio Süßholzwurzel Süßholz;100
ek1165.1;ek1165;Bio Süßholzwurzel Süßholz;200
ek1165.2;ek1165;Bio Süßholzwurzel Süßholz;400
ek1165.3;ek1165;Bio Süßholzwurzel Süßholz;1000
ek1166;ek1166;Bio Taubnesselkraut Taubnessel;50
ek1166.1;ek1166;Bio Taubnesselkraut Taubnessel;100
ek1166.2;ek1166;Bio Taubnesselkraut Taubnessel;200
ek1166.3;ek1166;Bio Taubnesselkraut Taubnessel;500
ek1166.4;ek1166;Bio Taubnesselkraut Taubnessel;1000
ek1167;ek1167;Bio Tausendgüldenkraut Tausendgülden Bitterkraut;50
ek1167.1;ek1167;Bio Tausendgüldenkraut Tausendgülden Bitterkraut;100
ek1167.2;ek1167;Bio Tausendgüldenkraut Tausendgülden Bitterkraut;200
ek1167.3;ek1167;Bio Tausendgüldenkraut Tausendgülden Bitterkraut;500
ek1167.4;ek1167;Bio Tausendgüldenkraut Tausendgülden Bitterkraut;1000
ek1168;ek1168;Bio Thymian;80
ek1168.1;ek1168;Bio Thymian;160
ek1168.2;ek1168;Bio Thymian;320
ek1168.3;ek1168;Bio Thymian;500
ek1168.4;ek1168;Bio Thymian;1000
ek1169;ek1169;Bio Tormentillwurzel Tormentill Blutwurz;100
ek1169.1;ek1169;Bio Tormentillwurzel Tormentill Blutwurz;200
ek1169.2;ek1169;Bio Tormentillwurzel Tormentill Blutwurz;400
ek1169.3;ek1169;Bio Tormentillwurzel Tormentill Blutwurz;1000
ek1171;ek1171;Bio Wacholderbeeren Wacholder ganz;80
ek1171.1;ek1171;Bio Wacholderbeeren Wacholder ganz;160
ek1171.2;ek1171;Bio Wacholderbeeren Wacholder ganz;320
ek1171.3;ek1171;Bio Wacholderbeeren Wacholder ganz;500
ek1171.4;ek1171;Bio Wacholderbeeren Wacholder ganz;1000
ek1172;ek1172;Bio Wegwartenwurzel Wegwarte Zichoriewurzel;80
ek1172.1;ek1172;Bio Wegwartenwurzel Wegwarte Zichoriewurzel;160
ek1172.2;ek1172;Bio Wegwartenwurzel Wegwarte Zichoriewurzel;320
ek1172.3;ek1172;Bio Wegwartenwurzel Wegwarte Zichoriewurzel;500
ek1172.4;ek1172;Bio Wegwartenwurzel Wegwarte Zichoriewurzel;1000
ek1173;ek1173;Bio Weißdorn Weissdornblätter;70
ek1173.1;ek1173;Bio Weißdorn Weissdornblätter;140
ek1173.2;ek1173;Bio Weißdorn Weissdornblätter;280
ek1173.3;ek1173;Bio Weißdorn Weissdornblätter;500
ek1173.4;ek1173;Bio Weißdorn Weissdornblätter;1000
ek1174;ek1174;Bio Wermutkraut Wermut;50
ek1174.1;ek1174;Bio Wermutkraut Wermut;100
ek1174.2;ek1174;Bio Wermutkraut Wermut;200
ek1174.3;ek1174;Bio Wermutkraut Wermut;500
ek1174.4;ek1174;Bio Wermutkraut Wermut;1000
ek1175;ek1175;Bio Ysopkraut Ysop Isop;60
ek1175.1;ek1175;Bio Ysopkraut Ysop Isop;120
ek1175.2;ek1175;Bio Ysopkraut Ysop Isop;240
ek1175.3;ek1175;Bio Ysopkraut Ysop Isop;500
ek1175.4;ek1175;Bio Ysopkraut Ysop Isop;1000
ek1176;ek1176;Bio Preiselbeerblätter Preiselbeer;50
ek1176.1;ek1176;Bio Preiselbeerblätter Preiselbeer;100
ek1176.2;ek1176;Bio Preiselbeerblätter Preiselbeer;200
ek1176.3;ek1176;Bio Preiselbeerblätter Preiselbeer;500
ek1176.4;ek1176;Bio Preiselbeerblätter Preiselbeer;1000
ek1178;ek1178;Bio Zitronenverbeneblätter;60
ek1178.1;ek1178;Bio Zitronenverbeneblätter;120
ek1178.2;ek1178;Bio Zitronenverbeneblätter;240
ek1178.3;ek1178;Bio Zitronenverbeneblätter;500
ek1178.4;ek1178;Bio Zitronenverbeneblätter;1000
ek1179;ek1179;Bruchkraut;60
ek1179.1;ek1179;Bruchkraut;120
ek1179.2;ek1179;Bruchkraut;240
ek1179.3;ek1179;Bruchkraut;500
ek1179.4;ek1179;Bruchkraut;1000
ek1181;ek1181;BIO Cistrosenkraut Zistrose Cistus;80
ek1181.1;ek1181;BIO Cistrosenkraut Zistrose Cistus;160
ek1181.2;ek1181;BIO Cistrosenkraut Zistrose Cistus;320
ek1181.3;ek1181;BIO Cistrosenkraut Zistrose Cistus;500
ek1181.4;ek1181;BIO Cistrosenkraut Zistrose Cistus;1000
ek1182;ek1182;BIO Himbeerblätter;50
ek1182.1;ek1182;BIO Himbeerblätter;100
ek1182.2;ek1182;BIO Himbeerblätter;200
ek1182.3;ek1182;BIO Himbeerblätter;500
ek1182.4;ek1182;BIO Himbeerblätter;1000
ek1189;ek1189;BIO Griechischer Bergtee Premium;30
ek1189.1;ek1189;BIO Griechischer Bergtee Premium;60
ek1189.2;ek1189;BIO Griechischer Bergtee Premium;120
ek1189.3;ek1189;BIO Griechischer Bergtee Premium;240
ek1189.4;ek1189;BIO Griechischer Bergtee Premium;500
